City,Year,Month,TotalPrecipitation,MeanTemperature
Matale,2019,05,205.0,26.170967741935485
Matale,2019,02,149.0,24.49285714285715
Matale,2019,03,78.0,26.312903225806455
Matale,2016,10,104.0,25.958064516129035
Matale,2016,11,216.0,24.273333333333333
Matale,2019,01,47.0,23.609677419354842
Matale,2016,09,132.0,25.77
Nuwara Eliya,2018,02,136.0,15.860714285714286
Nuwara Eliya,2018,01,111.0,14.967741935483868
Nuwara Eliya,2015,10,399.0,17.55483870967742
Nuwara Eliya,2018,04,166.0,16.636666666666674
Nuwara Eliya,2015,11,380.0,17.346666666666668
Nuwara Eliya,2018,03,191.0,16.01935483870968
Nuwara Eliya,2015,12,303.0,17.287096774193547
Nuwara Eliya,2018,06,580.0,15.413333333333334
Nuwara Eliya,2018,05,341.0,16.36774193548387
Nuwara Eliya,2018,08,462.0,14.767741935483869
Nuwara Eliya,2018,07,502.0,14.906451612903224
Nuwara Eliya,2018,09,279.0,15.363333333333332
Nuwara Eliya,2012,12,324.0,16.85161290322581
Nuwara Eliya,2012,10,400.0,17.303225806451614
Nuwara Eliya,2012,11,289.0,17.27333333333333
Nuwara Eliya,2018,11,293.0,15.556666666666668
Nuwara Eliya,2018,10,387.0,15.667741935483871
Nuwara Eliya,2018,12,180.0,15.18064516129032
Nuwara Eliya,2012,09,267.0,17.793333333333333
Nuwara Eliya,2012,07,262.0,18.074193548387093
Nuwara Eliya,2012,08,284.0,17.864516129032257
Nuwara Eliya,2012,05,178.0,18.68064516129032
Nuwara Eliya,2012,06,260.0,18.413333333333334
Nuwara Eliya,2012,03,92.0,17.819354838709682
Nuwara Eliya,2012,04,262.0,17.64
Nuwara Eliya,2012,01,130.0,16.53548387096774
Nuwara Eliya,2012,02,154.0,16.85862068965517
Nuwara Eliya,2017,10,322.0,15.59677419354839
Nuwara Eliya,2017,11,324.0,15.453333333333335
Nuwara Eliya,2017,12,228.0,15.125806451612902
Nuwara Eliya,2013,09,321.0,17.506666666666668
Nuwara Eliya,2013,08,284.0,17.680645161290325
Nuwara Eliya,2013,07,353.0,17.558064516129033
Nuwara Eliya,2013,06,494.0,17.583333333333332
Nuwara Eliya,2013,05,288.0,18.703225806451616
Nuwara Eliya,2010,11,398.0,16.81
Nuwara Eliya,2013,04,191.0,18.553333333333335
Nuwara Eliya,2010,10,326.0,17.36774193548387
Nuwara Eliya,2013,03,189.0,17.725806451612904
Nuwara Eliya,2013,02,187.0,16.907142857142862
Nuwara Eliya,2010,12,439.0,16.270967741935483
Nuwara Eliya,2013,01,183.0,16.70967741935484
Nuwara Eliya,2010,08,384.0,17.80322580645161
Nuwara Eliya,2015,01,89.0,16.948387096774194
Nuwara Eliya,2010,07,336.0,17.793548387096777
Nuwara Eliya,2015,02,163.0,16.514285714285712
Nuwara Eliya,2015,03,131.0,17.5258064516129
Nuwara Eliya,2010,09,329.0,17.573333333333334
Nuwara Eliya,2015,04,278.0,17.92
Nuwara Eliya,2010,04,275.0,18.666666666666668
Nuwara Eliya,2015,05,271.0,18.54516129032258
Nuwara Eliya,2010,03,126.0,18.73548387096774
Nuwara Eliya,2015,06,259.0,18.376666666666672
Nuwara Eliya,2010,06,386.0,18.266666666666666
Nuwara Eliya,2015,07,305.0,18.26129032258065
Nuwara Eliya,2010,05,355.0,18.974193548387095
Nuwara Eliya,2015,08,284.0,18.151612903225804
Nuwara Eliya,2015,09,347.0,17.886666666666667
Nuwara Eliya,2010,02,59.0,17.782142857142855
Nuwara Eliya,2010,01,157.0,16.958064516129035
Nuwara Eliya,2019,10,396.0,15.53870967741935
Nuwara Eliya,2019,12,327.0,15.51935483870968
Nuwara Eliya,2019,11,251.0,15.70666666666667
Nuwara Eliya,2011,08,289.0,17.764516129032256
Nuwara Eliya,2011,09,270.0,17.816666666666666
Nuwara Eliya,2011,06,239.0,18.533333333333328
Nuwara Eliya,2011,07,300.0,18.119354838709675
Nuwara Eliya,2011,04,250.0,17.62333333333333
Nuwara Eliya,2011,05,245.0,18.40322580645161
Nuwara Eliya,2011,02,230.0,16.767857142857146
Nuwara Eliya,2011,03,165.0,17.39677419354839
Nuwara Eliya,2011,01,379.0,16.029032258064515
Nuwara Eliya,2017,01,168.0,14.53548387096774
Nuwara Eliya,2017,02,135.0,14.78214285714286
Nuwara Eliya,2017,03,172.0,15.699999999999998
Nuwara Eliya,2017,04,95.0,16.83
Nuwara Eliya,2017,05,342.0,16.72258064516129
Nuwara Eliya,2017,06,373.0,15.67666666666666
Nuwara Eliya,2017,07,350.0,15.570967741935481
Nuwara Eliya,2017,08,429.0,15.483870967741934
Nuwara Eliya,2017,09,285.0,15.38
Nuwara Eliya,2013,12,293.0,16.658064516129034
Nuwara Eliya,2013,11,252.0,17.016666666666666
Nuwara Eliya,2013,10,289.0,17.50322580645161
Nuwara Eliya,2016,01,109.0,17.57741935483871
Nuwara Eliya,2016,02,106.0,18.041379310344833
Nuwara Eliya,2016,03,61.0,19.670967741935485
Nuwara Eliya,2016,04,161.0,19.426666666666666
Nuwara Eliya,2016,05,420.0,18.783870967741933
Nuwara Eliya,2016,06,366.0,18.233333333333334
Nuwara Eliya,2016,07,292.0,18.190322580645166
Nuwara Eliya,2016,08,274.0,18.122580645161293
Nuwara Eliya,2016,09,236.0,18.083333333333332
Nuwara Eliya,2014,12,417.0,16.85161290322581
Nuwara Eliya,2014,11,341.0,16.930000000000003
Nuwara Eliya,2014,10,357.0,17.387096774193544
Nuwara Eliya,2019,01,164.0,14.93225806451613
Nuwara Eliya,2019,03,98.0,15.648387096774195
Nuwara Eliya,2016,10,255.0,17.66774193548387
Nuwara Eliya,2019,02,189.0,15.517857142857142
Nuwara Eliya,2016,11,277.0,17.2
Nuwara Eliya,2019,05,162.0,16.86129032258064
Nuwara Eliya,2016,12,128.0,17.035483870967738
Nuwara Eliya,2019,04,218.0,16.803333333333338
Nuwara Eliya,2019,07,269.0,15.625806451612904
Nuwara Eliya,2019,06,381.0,16.14333333333333
Nuwara Eliya,2019,09,344.0,15.473333333333333
Nuwara Eliya,2019,08,476.0,15.251612903225807
Nuwara Eliya,2014,09,334.0,17.826666666666668
Nuwara Eliya,2014,08,311.0,17.793548387096774
Nuwara Eliya,2014,07,326.0,18.399999999999995
Nuwara Eliya,2014,06,310.0,18.69333333333333
Nuwara Eliya,2014,05,241.0,18.558064516129026
Nuwara Eliya,2014,04,170.0,18.366666666666667
Nuwara Eliya,2011,11,279.0,16.946666666666665
Nuwara Eliya,2014,03,99.0,17.89677419354839
Nuwara Eliya,2011,12,318.0,16.74838709677419
Nuwara Eliya,2014,02,51.0,17.121428571428574
Nuwara Eliya,2014,01,197.0,16.54838709677419
Nuwara Eliya,2011,10,345.0,17.341935483870966
Galle,2016,09,331.0,26.359999999999996
Galle,2016,08,359.0,26.561290322580643
Galle,2013,11,240.0,26.12666666666667
Galle,2016,05,513.0,27.267741935483865
Galle,2013,10,440.0,25.958064516129035
Galle,2016,04,253.0,28.25
Galle,2016,07,309.0,26.519354838709678
Galle,2016,06,420.0,26.893333333333338
Galle,2016,01,83.0,26.758064516129032
Galle,2016,03,127.0,28.319354838709682
Galle,2013,12,211.0,25.829032258064522
Galle,2016,02,107.0,27.296551724137924
Galle,2013,08,296.0,26.1258064516129
Galle,2013,07,379.0,26.132258064516133
Galle,2013,06,498.0,26.079999999999995
Galle,2013,05,429.0,26.987096774193542
Galle,2013,09,425.0,26.040000000000006
Galle,2010,11,362.0,25.729999999999997
Galle,2013,04,203.0,27.72000000000001
Galle,2010,12,382.0,25.28387096774193
Galle,2013,03,231.0,27.019354838709674
Galle,2013,02,228.0,26.146428571428576
Galle,2010,10,330.0,26.32258064516129
Galle,2013,01,169.0,25.854838709677416
Galle,2018,10,450.0,25.83548387096774
Galle,2018,12,201.0,25.851612903225803
Galle,2018,11,364.0,25.963333333333335
Galle,2010,04,310.0,27.503333333333334
Galle,2010,05,438.0,27.193548387096776
Galle,2010,02,101.0,26.682142857142853
Galle,2010,03,145.0,27.625806451612906
Galle,2010,08,364.0,26.30322580645161
Galle,2010,09,404.0,26.016666666666662
Galle,2010,06,522.0,26.609999999999992
Galle,2010,07,358.0,26.41290322580645
Galle,2018,07,497.0,26.606451612903225
Galle,2018,06,602.0,26.79
Galle,2018,09,388.0,26.54000000000001
Galle,2018,08,491.0,26.31935483870968
Galle,2015,10,420.0,26.296774193548387
Galle,2018,03,241.0,26.690322580645162
Galle,2010,01,124.0,26.038709677419355
Galle,2015,11,387.0,26.209999999999997
Galle,2018,02,165.0,25.971428571428568
Galle,2015,12,283.0,26.351612903225803
Galle,2018,05,569.0,26.67419354838709
Galle,2018,04,278.0,26.836666666666662
Galle,2018,01,127.0,25.519354838709678
Galle,2015,07,346.0,26.86129032258064
Galle,2015,08,438.0,26.53225806451613
Galle,2015,09,468.0,26.256666666666668
Galle,2012,10,424.0,26.148387096774197
Galle,2015,03,133.0,27.022580645161284
Galle,2015,04,260.0,27.206666666666667
Galle,2015,05,451.0,27.177419354838708
Galle,2015,06,336.0,27.179999999999993
Galle,2012,12,240.0,25.887096774193555
Galle,2015,01,140.0,25.819354838709675
Galle,2012,11,331.0,26.076666666666664
Galle,2015,02,122.0,26.071428571428573
Galle,2012,07,336.0,26.54516129032258
Galle,2012,06,438.0,26.426666666666666
Galle,2012,05,236.0,27.30967741935485
Galle,2012,04,313.0,26.759999999999998
Galle,2012,09,439.0,26.25333333333334
Galle,2012,08,430.0,26.277419354838706
Galle,2012,03,215.0,26.716129032258063
Galle,2012,02,172.0,26.07931034482759
Galle,2017,12,185.0,25.877419354838707
Galle,2012,01,148.0,25.487096774193553
Galle,2017,11,355.0,25.94666666666667
Galle,2017,10,542.0,26.577419354838707
Galle,2017,09,525.0,26.60666666666667
Galle,2017,06,564.0,26.936666666666664
Galle,2017,05,511.0,27.30645161290324
Galle,2017,08,595.0,26.787096774193554
Galle,2017,07,521.0,27.258064516129032
Galle,2017,02,127.0,25.7
Galle,2014,10,465.0,25.99354838709677
Galle,2017,01,141.0,25.493548387096773
Galle,2014,11,345.0,25.91333333333333
Galle,2017,04,370.0,27.65666666666666
Galle,2014,12,342.0,25.716129032258063
Galle,2017,03,220.0,26.651612903225796
Galle,2014,06,355.0,27.116666666666667
Galle,2014,07,388.0,26.612903225806452
Galle,2014,08,393.0,26.119354838709675
Galle,2014,09,465.0,25.98
Galle,2014,02,54.0,26.44285714285715
Galle,2014,03,76.0,27.667741935483868
Galle,2014,04,252.0,27.273333333333333
Galle,2014,05,360.0,27.135483870967747
Galle,2011,12,257.0,25.76451612903226
Galle,2011,10,282.0,26.5258064516129
Galle,2011,11,315.0,26.106666666666673
Galle,2014,01,144.0,25.88709677419355
Galle,2019,12,263.0,25.99677419354839
Galle,2019,10,490.0,25.683870967741935
Galle,2019,11,359.0,26.033333333333335
Galle,2011,05,381.0,26.825806451612902
Galle,2011,06,363.0,26.923333333333332
Galle,2011,03,229.0,26.44838709677419
Galle,2011,04,344.0,26.583333333333332
Galle,2011,09,303.0,26.526666666666664
Galle,2011,07,434.0,26.235483870967744
Galle,2011,08,442.0,26.312903225806455
Galle,2019,09,583.0,26.223333333333326
Galle,2019,07,500.0,27.187096774193545
Galle,2019,08,615.0,26.56451612903226
Galle,2011,01,237.0,25.190322580645162
Galle,2016,12,205.0,26.003225806451614
Galle,2019,05,545.0,27.606451612903232
Galle,2011,02,275.0,25.639285714285716
Galle,2016,11,344.0,25.97666666666667
Galle,2019,06,543.0,27.76
Galle,2019,03,193.0,26.825806451612905
Galle,2019,04,279.0,27.573333333333327
Galle,2019,01,163.0,25.599999999999998
Galle,2019,02,205.0,26.26071428571429
Galle,2016,10,298.0,26.4
Matara,2018,01,137.0,25.900000000000002
Matara,2018,02,116.0,26.31071428571429
Matara,2018,03,215.0,27.009677419354848
Matara,2018,04,309.0,27.243333333333336
Matara,2015,12,283.0,26.316129032258058
Matara,2015,11,387.0,26.150000000000002
Matara,2015,10,420.0,26.238709677419354
Matara,2018,09,296.0,26.63
Matara,2010,02,101.0,26.76428571428571
Matara,2018,05,544.0,27.14193548387097
Matara,2010,01,124.0,26.07741935483871
Matara,2018,06,537.0,26.79666666666667
Matara,2010,04,310.0,27.503333333333334
Matara,2018,07,400.0,26.612903225806452
Matara,2010,03,145.0,27.78387096774193
Matara,2018,08,315.0,26.10322580645162
Matara,2010,06,522.0,26.540000000000006
Matara,2010,05,438.0,27.129032258064523
Matara,2010,08,364.0,26.274193548387096
Matara,2010,07,358.0,26.38387096774193
Matara,2010,09,404.0,25.973333333333333
Matara,2018,12,135.0,26.21290322580645
Matara,2018,10,382.0,26.212903225806453
Matara,2018,11,311.0,26.33
Matara,2013,02,228.0,26.146428571428572
Matara,2013,03,231.0,26.999999999999993
Matara,2010,11,362.0,25.666666666666664
Matara,2010,10,330.0,26.2516129032258
Matara,2013,01,169.0,25.812903225806448
Matara,2013,06,498.0,26.019999999999996
Matara,2010,12,382.0,25.222580645161294
Matara,2013,07,379.0,26.087096774193554
Matara,2013,04,203.0,27.656666666666677
Matara,2013,05,429.0,26.929032258064517
Matara,2013,08,296.0,26.08387096774193
Matara,2013,09,425.0,25.97000000000001
Matara,2016,02,107.0,27.403448275862075
Matara,2013,10,440.0,25.88064516129032
Matara,2016,01,83.0,26.812903225806455
Matara,2016,06,420.0,26.826666666666668
Matara,2016,05,513.0,27.2
Matara,2013,11,240.0,26.103333333333328
Matara,2016,04,253.0,28.253333333333334
Matara,2013,12,211.0,25.803225806451618
Matara,2016,03,127.0,28.580645161290327
Matara,2016,09,331.0,26.299999999999997
Matara,2016,08,359.0,26.522580645161284
Matara,2016,07,309.0,26.49677419354839
Matara,2019,03,123.0,27.170967741935478
Matara,2019,02,144.0,26.70357142857143
Matara,2019,05,491.0,27.81935483870968
Matara,2019,04,234.0,27.77
Matara,2016,12,205.0,25.932258064516127
Matara,2016,11,344.0,25.93
Matara,2019,01,96.0,25.83548387096774
Matara,2016,10,298.0,26.33870967741936
Matara,2011,01,237.0,25.19677419354839
Matara,2011,03,229.0,26.43225806451612
Matara,2019,07,374.0,27.454838709677414
Matara,2011,02,275.0,25.621428571428574
Matara,2019,06,471.0,27.933333333333337
Matara,2011,05,381.0,26.761290322580646
Matara,2019,09,559.0,26.506666666666668
Matara,2011,04,344.0,26.543333333333333
Matara,2019,08,591.0,26.8774193548387
Matara,2011,07,434.0,26.187096774193545
Matara,2011,06,363.0,26.846666666666668
Matara,2011,09,303.0,26.440000000000005
Matara,2011,08,442.0,26.2258064516129
Matara,2019,10,475.0,26.158064516129024
Matara,2019,12,215.0,26.4741935483871
Matara,2019,11,374.0,26.469999999999995
Matara,2011,10,282.0,26.51935483870968
Matara,2014,03,76.0,27.83870967741935
Matara,2014,04,252.0,27.28666666666667
Matara,2011,12,257.0,25.716129032258063
Matara,2014,01,144.0,25.954838709677414
Matara,2011,11,315.0,26.083333333333336
Matara,2014,02,54.0,26.55714285714286
Matara,2014,07,388.0,26.554838709677416
Matara,2014,08,393.0,26.04516129032258
Matara,2014,05,360.0,27.067741935483877
Matara,2014,06,355.0,27.050000000000004
Matara,2014,09,465.0,25.93333333333333
Matara,2017,01,152.0,25.88387096774194
Matara,2017,02,125.0,26.328571428571433
Matara,2017,03,233.0,26.9516129032258
Matara,2014,10,465.0,25.948387096774194
Matara,2014,11,345.0,25.856666666666673
Matara,2017,08,487.0,26.903225806451612
Matara,2017,09,460.0,26.766666666666662
Matara,2014,12,342.0,25.674193548387098
Matara,2017,04,287.0,27.833333333333336
Matara,2017,05,460.0,27.596774193548388
Matara,2017,06,485.0,27.03666666666667
Matara,2017,07,476.0,27.30322580645161
Matara,2017,11,367.0,26.35333333333334
Matara,2017,12,147.0,26.2483870967742
Matara,2017,10,479.0,26.793548387096774
Matara,2012,01,148.0,25.52903225806451
Matara,2012,02,172.0,26.151724137931033
Matara,2012,05,236.0,27.248387096774202
Matara,2012,06,438.0,26.36
Matara,2012,03,215.0,26.725806451612904
Matara,2012,04,313.0,26.713333333333335
Matara,2012,09,439.0,26.170000000000005
Matara,2012,07,336.0,26.496774193548386
Matara,2012,08,430.0,26.180645161290332
Matara,2015,01,140.0,25.8741935483871
Matara,2012,12,240.0,25.867741935483878
Matara,2015,05,451.0,27.096774193548388
Matara,2015,04,260.0,27.19
Matara,2012,10,424.0,26.077419354838714
Matara,2015,03,133.0,27.119354838709675
Matara,2012,11,331.0,26.019999999999996
Matara,2015,02,122.0,26.178571428571427
Matara,2015,09,468.0,26.163333333333338
Matara,2015,08,438.0,26.438709677419357
Matara,2015,07,346.0,26.780645161290316
Matara,2015,06,336.0,27.079999999999995
Hambantota,2017,12,197.0,26.203225806451613
Hambantota,2012,01,59.0,25.796774193548387
Hambantota,2012,02,82.0,26.42068965517241
Hambantota,2012,03,104.0,27.429032258064517
Hambantota,2012,04,180.0,27.223333333333333
Hambantota,2012,05,33.0,28.451612903225804
Hambantota,2012,06,82.0,27.926666666666662
Hambantota,2012,07,39.0,28.280645161290323
Hambantota,2012,08,133.0,27.822580645161292
Hambantota,2012,09,142.0,27.646666666666672
Hambantota,2018,01,85.0,26.28709677419354
Hambantota,2015,02,52.0,26.192857142857147
Hambantota,2012,10,332.0,26.787096774193536
Hambantota,2015,01,48.0,26.006451612903227
Hambantota,2012,11,294.0,26.200000000000003
Hambantota,2015,04,192.0,27.20666666666666
Hambantota,2012,12,246.0,25.593548387096774
Hambantota,2015,03,88.0,27.06129032258064
Hambantota,2015,06,86.0,28.323333333333327
Hambantota,2015,05,170.0,27.725806451612904
Hambantota,2015,08,115.0,27.967741935483875
Hambantota,2015,07,55.0,28.290322580645157
Hambantota,2015,09,233.0,27.353333333333335
Hambantota,2010,09,128.0,27.616666666666667
Hambantota,2010,08,52.0,28.09032258064516
Hambantota,2010,07,64.0,27.93225806451613
Hambantota,2010,06,137.0,27.69666666666667
Hambantota,2010,05,182.0,27.919354838709676
Hambantota,2010,04,166.0,28.083333333333336
Hambantota,2010,03,57.0,28.248387096774195
Hambantota,2010,02,27.0,26.803571428571427
Hambantota,2010,01,56.0,26.051612903225802
Hambantota,2018,12,156.0,26.141935483870974
Hambantota,2018,11,341.0,26.19
Hambantota,2018,10,362.0,26.403225806451616
Hambantota,2015,11,273.0,26.37666666666667
Hambantota,2018,05,322.0,27.28064516129032
Hambantota,2015,10,298.0,26.80967741935485
Hambantota,2018,04,266.0,27.423333333333343
Hambantota,2018,03,194.0,27.067741935483877
Hambantota,2015,12,255.0,26.148387096774194
Hambantota,2018,02,99.0,26.460714285714285
Hambantota,2018,09,148.0,27.84
Hambantota,2018,08,92.0,28.01612903225806
Hambantota,2018,07,100.0,28.10322580645161
Hambantota,2018,06,291.0,27.306666666666665
Hambantota,2010,12,255.0,25.406451612903226
Hambantota,2010,11,248.0,26.21333333333333
Hambantota,2010,10,96.0,27.561290322580643
Hambantota,2013,02,108.0,26.157142857142862
Hambantota,2013,01,123.0,25.54516129032258
Hambantota,2013,04,85.0,28.26333333333333
Hambantota,2013,03,154.0,27.00967741935484
Hambantota,2013,06,91.0,27.393333333333327
Hambantota,2013,05,123.0,27.967741935483872
Hambantota,2013,08,27.0,27.86774193548387
Hambantota,2013,07,46.0,27.729032258064517
Hambantota,2013,09,112.0,27.47666666666667
Hambantota,2019,02,165.0,27.224999999999994
Hambantota,2016,10,60.0,28.032258064516135
Hambantota,2019,01,85.0,26.822580645161295
Hambantota,2016,02,56.0,27.417241379310347
Hambantota,2016,03,44.0,28.58387096774194
Hambantota,2013,11,191.0,26.44333333333333
Hambantota,2013,10,155.0,27.20967741935484
Hambantota,2016,01,19.0,26.816129032258054
Hambantota,2016,06,91.0,27.860000000000007
Hambantota,2013,12,148.0,25.75483870967742
Hambantota,2016,07,54.0,28.116129032258065
Hambantota,2016,04,152.0,28.689999999999998
Hambantota,2016,05,257.0,27.764516129032252
Hambantota,2016,08,42.0,28.203225806451616
Hambantota,2016,09,20.0,28.110000000000003
Hambantota,2019,12,298.0,26.058064516129026
Hambantota,2019,11,376.0,26.28666666666667
Hambantota,2019,10,454.0,26.141935483870967
Hambantota,2019,06,203.0,28.65333333333334
Hambantota,2019,05,199.0,28.506451612903223
Hambantota,2016,11,236.0,26.470000000000002
Hambantota,2019,04,205.0,28.236666666666665
Hambantota,2016,12,100.0,26.525806451612898
Hambantota,2019,03,139.0,27.800000000000004
Hambantota,2019,09,390.0,26.803333333333338
Hambantota,2011,01,221.0,24.912903225806456
Hambantota,2019,08,362.0,27.31935483870968
Hambantota,2011,02,154.0,25.628571428571426
Hambantota,2019,07,188.0,28.283870967741933
Hambantota,2011,03,132.0,26.554838709677416
Hambantota,2011,04,188.0,26.923333333333336
Hambantota,2011,05,84.0,27.667741935483868
Hambantota,2011,06,44.0,28.220000000000006
Hambantota,2011,07,58.0,27.919354838709683
Hambantota,2011,08,128.0,27.712903225806453
Hambantota,2011,09,125.0,27.84666666666667
Hambantota,2014,01,75.0,26.019354838709674
Hambantota,2011,10,197.0,27.487096774193553
Hambantota,2014,03,36.0,28.319354838709675
Hambantota,2011,11,246.0,26.203333333333333
Hambantota,2014,02,20.0,27.092857142857145
Hambantota,2011,12,208.0,25.729032258064514
Hambantota,2014,05,126.0,28.035483870967735
Hambantota,2014,04,145.0,28.263333333333332
Hambantota,2014,07,26.0,28.53548387096774
Hambantota,2014,06,26.0,28.95666666666667
Hambantota,2014,09,113.0,27.640000000000004
Hambantota,2014,08,68.0,27.91935483870968
Hambantota,2017,10,177.0,27.774193548387093
Hambantota,2017,11,374.0,26.38333333333334
Hambantota,2014,10,240.0,26.69032258064517
Hambantota,2017,03,224.0,27.21612903225806
Hambantota,2017,04,157.0,28.75333333333333
Hambantota,2014,12,319.0,25.63225806451613
Hambantota,2017,01,122.0,26.59032258064516
Hambantota,2014,11,261.0,26.063333333333333
Hambantota,2017,02,107.0,26.707142857142856
Hambantota,2017,07,100.0,28.90322580645161
Hambantota,2017,08,104.0,28.390322580645158
Hambantota,2017,05,142.0,28.574193548387104
Hambantota,2017,06,141.0,28.18666666666666
Hambantota,2017,09,202.0,27.546666666666667
Jaffna,2017,10,303.0,27.664516129032254
Jaffna,2017,12,181.0,25.72903225806451
Jaffna,2017,11,358.0,26.30666666666666
Jaffna,2012,04,104.0,28.91666666666667
Jaffna,2012,03,30.0,28.141935483870963
Jaffna,2012,02,30.0,26.43793103448276
Jaffna,2012,01,58.0,25.34516129032258
Jaffna,2012,08,104.0,28.370967741935477
Jaffna,2012,07,58.0,28.906451612903236
Jaffna,2012,06,18.0,28.89999999999999
Jaffna,2012,05,12.0,29.296774193548384
Jaffna,2012,09,84.0,28.55666666666667
Jaffna,2012,11,161.0,26.643333333333327
Jaffna,2015,04,166.0,28.606666666666673
Jaffna,2012,10,385.0,27.016129032258064
Jaffna,2015,05,194.0,28.687096774193556
Jaffna,2015,06,75.0,29.046666666666667
Jaffna,2015,07,55.0,29.0
Jaffna,2015,01,71.0,25.619354838709675
Jaffna,2015,02,88.0,26.07857142857144
Jaffna,2012,12,237.0,26.012903225806458
Jaffna,2015,03,62.0,27.806451612903228
Jaffna,2015,08,91.0,28.716129032258074
Jaffna,2015,09,136.0,28.460000000000004
Jaffna,2018,01,44.0,24.851612903225806
Jaffna,2018,02,52.0,25.714285714285715
Jaffna,2015,10,361.0,27.458064516129035
Jaffna,2018,09,118.0,27.940000000000005
Jaffna,2018,07,66.0,28.625806451612895
Jaffna,2018,08,66.0,28.038709677419355
Jaffna,2010,01,81.0,25.81935483870968
Jaffna,2015,11,464.0,26.373333333333335
Jaffna,2018,05,247.0,28.887096774193544
Jaffna,2010,02,0.0,26.446428571428577
Jaffna,2015,12,385.0,26.316129032258072
Jaffna,2018,06,86.0,28.51666666666667
Jaffna,2018,03,90.0,27.63225806451613
Jaffna,2018,04,168.0,29.12333333333334
Jaffna,2010,05,107.0,29.767741935483865
Jaffna,2010,06,96.0,29.15666666666667
Jaffna,2010,03,20.0,28.396774193548385
Jaffna,2010,04,114.0,29.843333333333337
Jaffna,2010,09,170.0,27.62666666666666
Jaffna,2010,07,77.0,28.774193548387093
Jaffna,2010,08,143.0,28.367741935483867
Jaffna,2018,12,208.0,25.806451612903228
Jaffna,2018,10,415.0,27.01612903225807
Jaffna,2018,11,369.0,26.166666666666664
Jaffna,2013,01,60.0,25.77419354838709
Jaffna,2010,12,377.0,25.361290322580643
Jaffna,2013,05,55.0,29.616129032258062
Jaffna,2013,04,59.0,29.72666666666667
Jaffna,2010,10,210.0,27.541935483870972
Jaffna,2013,03,107.0,27.65806451612903
Jaffna,2010,11,430.0,26.32
Jaffna,2013,02,88.0,26.371428571428577
Jaffna,2013,09,139.0,27.85333333333333
Jaffna,2013,08,113.0,28.038709677419348
Jaffna,2013,07,58.0,28.4
Jaffna,2013,06,81.0,28.69333333333333
Jaffna,2013,12,179.0,25.42258064516129
Jaffna,2016,06,104.0,29.056666666666665
Jaffna,2013,11,298.0,26.440000000000005
Jaffna,2016,05,176.0,29.522580645161295
Jaffna,2013,10,139.0,27.9258064516129
Jaffna,2016,08,57.0,28.8741935483871
Jaffna,2016,07,105.0,28.654838709677424
Jaffna,2016,02,65.0,27.227586206896554
Jaffna,2016,01,65.0,26.345161290322576
Jaffna,2016,04,65.0,30.376666666666676
Jaffna,2016,03,15.0,28.700000000000003
Jaffna,2016,09,29.0,28.506666666666668
Jaffna,2019,02,92.0,27.000000000000004
Jaffna,2019,03,31.0,28.40645161290323
Jaffna,2016,11,290.0,26.690000000000012
Jaffna,2016,10,115.0,28.16774193548388
Jaffna,2019,01,28.0,25.11612903225807
Jaffna,2019,08,155.0,28.335483870967746
Jaffna,2019,09,205.0,27.88666666666667
Jaffna,2011,02,143.0,25.710714285714293
Jaffna,2019,06,48.0,29.679999999999996
Jaffna,2011,03,46.0,27.50967741935484
Jaffna,2016,12,177.0,25.825806451612905
Jaffna,2019,07,85.0,28.890322580645165
Jaffna,2019,04,94.0,29.540000000000006
Jaffna,2011,01,244.0,25.09677419354839
Jaffna,2019,05,26.0,29.9741935483871
Jaffna,2011,06,26.0,29.25
Jaffna,2011,07,107.0,28.58387096774193
Jaffna,2011,04,197.0,28.316666666666666
Jaffna,2011,05,22.0,29.080645161290324
Jaffna,2011,08,128.0,28.26451612903226
Jaffna,2011,09,122.0,28.396666666666665
Jaffna,2019,11,344.0,27.026666666666664
Jaffna,2019,12,326.0,26.003225806451606
Jaffna,2019,10,413.0,27.025806451612905
Jaffna,2014,03,3.0,27.774193548387103
Jaffna,2011,10,350.0,27.377419354838704
Jaffna,2014,04,51.0,29.433333333333334
Jaffna,2014,05,138.0,28.983870967741936
Jaffna,2014,06,9.0,29.803333333333335
Jaffna,2011,11,426.0,26.186666666666667
Jaffna,2014,01,189.0,25.051612903225802
Jaffna,2011,12,218.0,25.758064516129036
Jaffna,2014,02,51.0,25.946428571428566
Jaffna,2014,07,35.0,29.322580645161292
Jaffna,2014,08,140.0,28.248387096774195
Jaffna,2014,09,120.0,28.410000000000004
Jaffna,2017,01,156.0,25.21290322580645
Jaffna,2017,07,101.0,29.361290322580647
Jaffna,2017,06,111.0,29.153333333333332
Jaffna,2017,09,210.0,27.923333333333336
Jaffna,2017,08,241.0,28.57419354838709
Jaffna,2014,10,370.0,27.216129032258067
Jaffna,2017,03,146.0,27.709677419354833
Jaffna,2014,11,409.0,26.126666666666672
Jaffna,2017,02,28.0,25.385714285714293
Jaffna,2014,12,433.0,25.361290322580643
Jaffna,2017,05,101.0,29.693548387096772
Jaffna,2017,04,45.0,29.69666666666666
